id,course_id,person_id,status
1,1,1,R
2,2,2,R
3,3,3,R
4,4,4,R
5,5,5,R
6,6,6,R
7,7,7,R
8,8,8,R
9,1,9,R
10,2,10,R
11,3,11,R
12,4,12,R
13,5,13,R
14,6,14,R
15,7,15,R
16,8,16,R
17,1,17,R
18,2,18,R
19,3,19,R
20,4,20,R
21,5,21,R
22,6,22,R
23,7,23,R
24,8,24,R
25,1,25,R
26,2,26,R
27,3,27,R
28,4,28,R
29,5,29,R
30,6,30,R
31,7,31,R
32,8,32,R
33,1,33,R
34,2,34,R
35,3,35,R
36,4,36,R
37,5,37,R
38,6,38,R
39,7,39,R
40,8,40,R
41,1,41,R
42,2,42,R
43,3,43,R
44,4,44,R
45,5,45,R
46,6,46,R
47,7,47,R
48,8,48,R
49,1,49,R
50,2,50,R
